43175,1
12806,1
13355,1
37979,1
37717,1
28606,1
9542,1
43692,1
13333,0
25578,1
7662,1
7138,0
9406,1
1586,0
46948,0
3711,1
10462,1
19776,0
14822,1
32480,1
49431,0
4397,1
38743,0
5106,1
22546,0
7517,1
5952,0
19668,0
48042,0
3884,0
19078,0
32648,0
3658,1
9813,1
24922,1
46611,1
41802,1
39793,1
42282,0
31363,0
21117,1
24701,0
21791,0
9249,0
30650,1
28986,1
30474,0
13730,1
44975,1
28062,0
27283,0
2991,1
36186,1
44302,1
32386,1
35792,1
41564,0
14465,1
24421,1
17977,1
21853,1
45092,1
24943,0
16303,1
38855,1
43726,1
45674,0
47095,1
1947,1
15933,1
46135,1
10018,1
48218,1
23810,0
32774,1
47799,0
2293,1
13887,1
24158,1
35563,0
35625,1
17670,1
48034,1
17410,0
14247,1
12860,0
22475,1
28719,0
35301,0
21098,0
2535,0
19501,1
33589,0
45796,0
46186,0
41127,1
31281,1
35,1
18114,1
13133,0
19564,0
41370,0
19865,0
38830,0
30475,0
49149,1
47208,0
34255,0
9614,1
18717,0
37068,1
3152,0
26599,1
13899,0
33502,0
36339,1
349,0
48316,1
29387,1
5731,1
24895,0
33147,1
8063,1
5461,0
26554,0
2038,1
4323,0
31671,0
43887,0
23836,1
35769,0
45088,0
7790,0
39861,1
19553,1
41941,1
46567,0
5968,1
43755,0
41438,0
2870,0
7748,1
25487,0
42173,1
22416,1
40013,1
10605,0
16141,1
35957,1
14262,0
12756,0
502,0
24011,0
45359,1
3505,1
23083,0
22744,1
24774,1
23342,1
31319,0
35726,1
30304,0
25732,0
32557,1
26368,0
22235,0
35550,0
28655,0
22619,0
31050,0
11794,1
33121,0
10291,0
37936,1
46006,0
15546,1
18979,0
44498,1
45922,1
42142,1
46058,0
47563,1
22622,0
31799,0
48112,1
41259,1
14004,0
30998,0
16597,0
24110,1
46313,1
48000,1
208,1
30123,0
6886,1
38982,1
31078,0
27303,0
11276,1
48199,1
10330,1
49713,0
8232,1
1747,0
4147,1
28518,0
44807,0
2703,0
25445,0
16471,0
27756,0
9272,0
35341,0
5437,1
6115,1
27645,1
43045,0
45304,1
14338,1
47723,0
34994,0
1666,0
36848,0
3993,1
28733,0
12772,0
21077,0
10117,0
19654,0
44154,0
34666,1
13499,0
3888,1
15543,1
12129,0
27447,1
221,0
48658,0
33054,0
26095,0
37592,0
24007,1
6586,1
11983,0
45132,1
42793,0
48418,1
33811,1
42015,1
13090,0
42508,1
12992,0
17877,1
26264,1
30108,0
38526,1
46920,1
22121,0
32887,1
6162,1
12778,1
4075,0
27692,0
14112,0
26858,0
43255,1
33684,0
24302,0
30170,0
30738,1
43032,0
34256,0
43351,0
25886,1
2250,1
38378,0
33786,0
3139,0
9789,0
42531,1
32937,0
7907,0
41718,1
1628,0
9939,0
42023,1
20086,1
45748,1
3523,0
23612,1
611,0
37582,0
13122,1
8030,0
8143,0
14107,0
39415,0
35832,0
22285,1
41268,0
1265,0
8137,1
11829,0
23613,0
28420,0
38007,1
2316,1
34115,1
44182,1
20780,0
18059,0
19351,1
33133,0
33555,0
35152,0
40869,0
3329,1
28339,0
9593,1
49214,1
12332,1
14698,0
26405,1
3794,0
13667,1
33165,0
46518,1
26989,0
23898,0
35598,1
12490,0
16888,0
47653,1
5025,0
16643,1
25916,1
21896,0
39988,0
39444,1
31251,1
2815,0
49147,0
40315,1
31657,0
5800,1
41905,1
32870,1
34230,1
42208,0
43597,1
45220,1
38414,1
31124,1
27047,0
29322,1
24710,0
45627,0
4554,0
24745,1
38322,0
23062,0
45434,0
40578,1
965,0
22183,0
12669,1
40487,0
43054,1
42608,0
49221,0
30244,0
36892,1
43653,1
4187,0
26133,0
39093,1
25589,0
36121,1
34774,0
12008,1
10415,0
47144,0
6488,0
36979,1
27432,1
9151,0
40539,1
32770,1
14464,1
30732,1
1592,0
14950,1
40543,1
13425,1
33622,1
25477,1
10643,0
6986,1
30417,0
37454,0
21648,1
48187,1
12723,1
32445,1
41893,0
6290,0
7518,0
31436,1
9355,0
17559,1
7391,1
27978,0
31872,1
34418,0
5880,1
11557,1
8351,0
31697,1
32483,0
5405,1
38334,0
24448,1
24961,1
5727,1
25756,0
42457,1
9944,0
9019,1
34432,1
4163,1
40531,0
23539,1
5118,0
2170,0
47355,1
20335,0
20578,1
7071,1
6035,1
17943,0
21426,1
22682,1
38223,0
23632,1
28025,0
15685,0
8941,1
29155,0
16809,0
26253,1
40807,0
4224,1
45665,1
31474,1
36865,1
12463,0
34970,1
44258,1
7316,1
11508,1
12032,0
27553,1
43117,0
39781,0
32552,1
4388,1
33118,1
29791,0
12131,1
24479,0
16349,0
35821,0
18484,0
29614,0
34369,1
35254,0
421,1
49966,0
3595,1
2694,0
12238,1
2905,0
34491,1
11502,1
29051,1
29576,1
937,0
18345,1
39501,0
23152,0
21079,0
9030,1
44097,1
23774,1
29643,1
5578,1
36785,1
37301,1
48211,0
27634,1
21668,1
14375,1
13184,1
32396,1
2045,0
43431,0
37698,0
23746,0
12293,1
38238,1
19525,0
49082,1
5804,1
17382,1
8364,0
45498,1
24601,0
22055,0
38537,1
42658,0
4501,0
11883,0
26658,0
16684,1
15740,1
21943,1
1946,1
21482,0
47777,0
19279,0
42937,1
31917,0
34827,0
40898,1
27284,0
34101,1
42738,0
4670,1
29080,1
12826,1
37897,1
37124,0
27448,0
34261,0
38199,1
40244,0
42450,1
2424,1
2131,1
37115,1
33721,1
33047,1
47607,0
26513,0
35184,0
10711,0
13808,1
15212,1
29564,1
7012,1
38089,1
42477,1
26266,0
39484,1
14155,0
43677,1
14808,1
26397,0
31878,1
40102,0
503,0
21483,1
19579,1
17371,1
7559,0
47887,0
7988,0
39078,0
45308,1
13361,0
27809,0
15201,1
32315,0
36259,0
8405,0
47753,1
48490,1
35881,1
37584,1
24641,0
46764,1
8300,0
18949,0
5338,0
6386,1
2099,0
34944,1
22519,1
15272,0
2706,1
25175,1
11866,1
40035,1
27741,1
24048,1
43942,1
10525,0
49223,0
34583,1
5982,0
13567,1
46146,1
37731,1
45716,0
40062,0
20970,1
21036,0
2082,0
5708,1
11842,1
35226,1
15425,0
32104,0
19124,0
30299,0
15616,1
20371,1
29200,0
43248,0
19565,0
15530,0
546,0
37358,0
43325,0
43269,0
27455,0
25952,1
37439,0
46375,0
34644,1
3844,1
28959,0
1020,0
23060,0
8769,0
27026,1
23081,1
10094,0
41246,0
11027,0
15175,1
48910,1
43486,0
3365,0
26682,1
14556,1
7774,0
48027,0
2455,0
8390,1
24409,1
13764,0
19208,1
907,1
13977,1
14268,1
49954,1
40966,0
36456,0
27274,1
28978,0
28384,0
42463,1
3080,1
10298,0
26679,0
22314,0
13622,1
42120,1
24721,1
2609,1
6145,0
6214,1
16328,1
8540,1
26191,0
45145,1
39161,1
41016,1
40443,0
10300,1
31034,0
15746,1
26045,0
8342,1
6811,0
40286,0
31563,1
11311,1
23516,0
25065,0
1654,0
45431,0
43259,1
12700,0
7985,0
33482,1
39251,0
22170,1
34001,1
35088,1
44289,1
27496,1
3099,1
48721,0
20720,1
9322,0
13157,1
34123,1
47839,0
36698,0
31329,0
36990,0
38964,1
3816,0
25390,1
12445,1
19153,0
48385,1
23601,1
1790,1
25492,0
26922,0
27150,1
31596,0
37073,0
27544,0
40144,0
22236,0
5468,1
48735,0
44834,1
14436,1
21989,0
37603,0
23426,1
19907,0
46694,1
547,0
40755,1
46323,1
33970,0
26146,1
13874,0
3468,0
32962,1
13194,1
35869,1
44920,0
38568,0
29585,0
4793,0
32109,1
315,1
29325,0
32904,1
20006,0
9115,0
1915,0
45769,0
450,1
45426,0
5760,0
20244,1
16847,0
38439,0
27936,0
26450,1
47934,0
38912,1
6362,1
31678,0
12811,1
19237,1
36907,0
44402,1
19471,0
34745,0
37471,1
41292,1
10309,0
1237,1
19197,0
26668,0
33864,0
40767,0
10606,1
26603,0
19320,0
20263,0
18567,0
43690,1
26676,0
25526,0
5196,1
6547,1
15014,0
39306,1
13891,1
26881,1
44322,0
8900,0
33546,1
556,0
20380,0
7508,1
33812,1
38456,0
17259,0
19468,1
20377,0
30532,0
21808,1
33888,1
47559,0
45586,1
37667,1
7582,0
44785,0
47442,0
30741,0
22084,0
40508,0
8079,0
27493,0
5778,0
31421,0
18497,1
41683,1
41418,1
40032,0
6440,0
39329,1
13512,0
21388,1
42822,1
32742,1
12099,0
11365,0
39441,0
15533,0
19749,0
9629,0
11495,0
43691,1
33163,1
43866,1
20264,1
7110,1
46643,1
5440,0
33017,1
47138,1
25858,1
10784,1
24807,0
49534,1
3345,1
18564,0
20883,0
42794,1
2769,0
31163,0
48567,1
11227,1
39785,1
25750,0
39555,1
12011,0
8360,0
8629,0
40517,1
18407,1
13416,1
39049,1
39476,1
14778,0
46810,1
38161,1
2309,1
46878,0
11537,0
42934,0
8914,1
46923,1
30645,0
26584,0
18928,0
48236,1
4182,1
23826,1
26163,0
16551,0
2193,1
18195,0
36239,1
13115,0
43981,0
1059,1
43859,1
31370,1
49016,0
36173,1
3612,0
40756,1
27900,1
1368,0
40985,1
42630,0
22324,0
37160,0
7968,1
12655,0
19144,0
40420,0
19887,0
16631,0
24271,0
11428,1
2367,0
1940,0
36452,1
13427,0
24928,1
16834,0
8679,1
25527,1
1374,0
21875,1
46707,1
38400,0
11870,0
12155,1
47873,1
4720,0
1872,0
2732,0
28951,0
45309,0
46079,0
13344,1
23043,0
1063,0
11282,0
40834,1
23234,1
24275,1
31119,1
32524,1
21756,0
31450,0
7552,1
39118,0
25258,1
26981,0
31240,1
42899,0
42875,1
6228,1
4087,0
23293,0
15281,1
45101,0
48214,0
36222,1
29822,0
35483,1
29962,0
27221,1
15772,0
15879,1
38859,1
12738,0
11685,1
2428,0
8935,1
43650,0
40810,1
26394,0
46922,1
22045,1
24585,1
29720,1
41795,1
41829,1
11125,0
47052,0
41036,1
48476,0
42897,0
761,1
22717,1
47927,1
23627,0
11833,1
39595,0
43170,0
31779,0
41117,0
44507,1
15068,1
47991,0
9091,0
4198,0
4479,0
38118,1
33633,0
37859,0
48638,0
45975,0
17147,1
13987,1
12603,1
21645,0
27708,1
49383,0
2005,1
30895,1
15316,1
24998,1
9563,0
36107,1
41429,0
32998,1
32773,1
17490,0
38298,1
41596,1
32819,1
4026,1
12568,0
47481,0
12554,1
6325,1
21459,0
720,0
21894,1
6393,0
20708,1
29651,0
16477,1
39296,1
29053,1
23106,1
12797,0
5805,1
5194,0
28717,1
17470,1
22857,1
39095,0
22604,1
26874,1
8583,1
44252,1
49458,1
23163,1
36091,1
32160,0
2332,0
19070,1
29183,1
35035,0
3423,0
14284,0
27593,0
25748,0
33918,1
45568,0
18529,0
15049,1
15050,0
1546,1
4834,1
40895,1
33968,0
9578,1
29078,1
33284,0
44091,0
37662,1
44205,0
21144,0
21733,1
43305,0
6878,1
3608,1
46636,0
46612,1
9874,1
40358,1
47646,1
35855,1
12567,0
44269,1
44444,0
14370,0
29284,1
11503,1
15462,1
21910,0
43608,1
48313,1
8674,0
45411,0
26186,0
37852,1
26474,0
44966,0
13257,1
15451,1
24318,0
601,0
29271,1
2968,1
8214,0
42940,0
28023,1
35180,0
7072,0
2859,0
20451,0
1916,1
16793,0
16257,0
20596,0
35990,0
3827,1
19734,0
28654,1
24520,1
30200,0
46276,1
23523,0
30253,0
6508,1
15569,1
7681,1
23808,1
16090,1
31160,0
44027,0
23536,0
29547,0
34853,1
30079,0
2790,1
19139,1
6309,1
28259,0
34770,0
617,1
39125,0
24002,0
15684,1
16605,0
19831,1
19374,1
31083,0
25546,0
44682,1
47152,0
40727,0
40637,1
21865,0
32707,1
25225,1
19836,0
32180,1
37053,1
19505,0
38087,0
26363,1
18206,0
47822,1
5474,1
10096,1
7888,1
42839,1
2152,0
21710,0
30068,0
20311,1
45447,1
45076,1
15987,1
32257,1
38051,1
46937,0
33224,0
43724,0
5268,0
27319,1
31677,1
32654,0
43997,0
6741,0
32603,1
42443,0
16640,0
40497,0
37553,0
19637,1
40357,0
24698,0
2721,1
36058,0
26650,1
3421,1
49758,1
22066,1
5449,0
32905,0
27489,0
27136,0
12444,0
44970,1
36088,1
2862,0
30295,1
1649,0
23910,1
7502,0
48509,0
9530,1
41963,0
13531,0
31604,0
7318,1
13225,0
26906,1
28257,1
39824,1
24773,1
29524,1
27537,1
14954,1
8048,1
36333,0
10078,0
36830,0
31747,0
32753,1
327,0
16615,1
7332,0
14052,0
30184,1
41132,1
17865,0
28218,1
1186,1
25178,1
31642,0
15147,1
16856,0
47912,0
10920,0
48655,1
5372,0
8267,0
8196,0
8681,0
22050,0
9300,1
7228,1
12060,0
46041,1
2209,1
48835,1
25106,1
45632,0
33379,1
25324,0
41032,1
11030,1
32341,0
5937,0
6323,0
46990,0
17645,1
36006,0
7405,0
2359,1
9791,1
40789,1
16860,0
10950,0
46105,1
11769,1
43839,0
20432,0
19639,1
7536,1
40730,0
41934,0
259,1
10911,0
34044,1
14346,0
11079,1
29403,0
29795,1
45218,0
47610,1
16769,0
12269,0
721,0
22812,1
3537,0
3147,0
38842,0
36380,1
34500,1
27943,0
27324,0
37506,0
41636,1
16719,1
26068,0
10122,0
38311,0
2701,1
6681,0
44492,0
47749,0
49616,1
37715,1
29343,0
3361,1
24934,1
12624,1
16931,0
45595,0
48066,0
31830,1
16354,0
14550,1
8081,0
22627,0
31180,0
33464,0
37329,1
35112,0
15325,1
40000,1
21443,1
43536,1
10811,1
49606,0
4588,1
41925,1
18286,0
27931,0
43746,1
4941,0
3671,0
49880,0
43666,0
4221,1
11765,1
39653,1
34099,1
31184,0
34907,1
32883,0
4685,1
28170,0
45170,1
6505,1
33079,0
44050,0
47816,0
47729,1
14510,0
21161,0
49523,1
23009,0
10932,1
18403,1
41558,1
34281,1
41702,0
30414,0
17699,1
39527,1
43074,0
26288,0
30377,0
41487,0
18336,0
18835,1
14378,0
23143,1
8373,0
4690,0
30115,0
43906,0
19248,0
38516,1
13434,1
45207,0
45032,1
49055,0
13688,1
20997,1
31453,1
38473,1
49047,0
10640,0
39943,1
9971,0
18734,1
14185,1
30060,0
5512,1
5156,1
41640,1
49213,0
40867,0
5214,1
25695,0
39944,1
33124,1
48709,0
47923,1
4623,0
18697,0
20387,0
10507,1
26796,1
7404,1
6625,0
14819,0
11194,0
19400,1
15148,0
18837,0
25310,0
40536,1
18234,1
30592,0
42145,0
26404,0
22406,1
35073,0
18893,1
16324,0
46388,1
26801,1
4843,0
6575,0
23547,1
41478,0
3472,1
29280,0
46978,0
28574,1
32059,0
21467,1
49660,1
22352,1
6634,1
22509,1
21169,0
13211,1
37640,1
3967,0
17619,0
41915,0
14517,1
17799,0
40675,0
28296,1
22934,1
27232,0
31850,0
473,1
24130,0
22176,0
24750,0
29807,0
48804,0
34374,0
1580,0
7676,0
18720,0
45429,1
28367,0
91,1
21990,0
32100,1
830,0
42907,0
38035,0
32028,1
34941,0
11323,1
10479,1
38272,0
14041,0
30470,0
40245,1
11544,0
46150,0
10275,1
20675,1
10701,1
49253,0
13725,0
16578,0
44833,1
11022,0
33378,0
8838,1
33659,0
22453,0
47964,1
15872,0
2516,1
19837,0
32594,1
25630,0
25332,1
5254,0
22793,1
46520,0
46034,1
10471,1
42987,0
23511,1
14512,0
32070,1
47786,0
3302,0
34290,1
13465,1
31916,0
18131,1
34425,0
42159,1
41810,1
5848,1
23887,0
5339,1
13223,0
12540,1
39057,1
30661,0
36882,1
2751,0
40672,0
29819,0
14062,1
25297,1
36383,1
28292,0
31561,0
2122,0
11522,0
37316,0
2986,1
1349,0
3553,1
38710,1
12922,0
49138,1
13460,1
31777,1
18927,1
13903,1
9651,1
44466,1
33353,1
44991,1
36471,1
31377,1
47117,0
47479,1
3274,1
15288,1
41444,0
37151,1
20148,0
25975,0
4814,0
29027,0
40781,1
33331,0
7157,0
6503,1
43531,0
44189,0
265,1
4433,0
45933,0
21355,0
16131,0
37940,1
16805,0
22413,0
15640,1
36797,1
3301,0
47521,0
26351,0
12998,0
13722,0
15197,1
38852,1
5202,1
43654,0
3233,0
39488,0
44687,0
48640,0
24868,0
10021,1
47832,0
4909,1
36733,0
49921,1
5505,1
39180,1
29927,0
1809,0
13967,0
45140,0
35876,1
34545,0
44870,0
39546,0
48082,1
15836,1
36949,1
26046,1
24374,1
44946,0
18411,0
22635,0
12911,1
24586,0
12326,0
24325,1
40942,1
30827,1
36916,0
5353,0
7756,1
40200,1
35516,0
18223,0
25641,0
8794,1
15309,0
28882,1
37890,1
254,0
592,0
969,0
46024,0
21336,0
41251,1
25447,0
21786,0
33795,0
14220,1
28533,1
49546,1
16086,0
28776,1
1355,1
42490,0
26412,1
29333,1
24593,1
38186,0
8216,1
15266,0
9142,1
7353,1
10341,0
29834,0
45731,0
18404,1
18447,1
31366,1
39799,1
6688,0
22788,0
33280,0
33093,0
42670,1
5163,0
43187,0
30894,1
40127,1
1493,1
32601,0
30764,1
38421,1
39924,0
18220,1
47575,0
23229,0
32845,1
6356,1
40147,1
24529,1
33856,1
40033,0
12366,0
10461,0
42247,1
43557,0
44476,1
9993,1
461,1
19089,1
14987,1
38790,1
41585,1
10867,0
33860,1
392,0
24707,0
42935,1
14947,0
29664,1
7304,1
10102,0
9730,1
2734,0
32704,1
43933,1
18930,1
41285,0
16909,1
1028,0
27510,1
43133,0
32491,1
10387,1
16245,1
47920,1
31400,1
18580,1
14105,0
9482,1
39674,1
1228,1
49068,0
23617,1
16517,0
49958,0
38128,1
18820,1
44737,0
19040,0
41494,1
41054,0
40559,1
16592,1
8588,1
24341,0
23135,1
31946,0
18796,1
1083,1
47597,1
10180,0
23592,0
12302,0
6944,0
42293,0
36513,0
41093,0
23320,1
32444,1
6845,0
2288,1
1595,1
34138,0
32860,1
14979,1
42012,0
35287,0
43751,1
23642,1
40726,0
47579,1
29785,1
9033,1
39727,1
12462,0
15430,0
19745,1
34686,1
25681,1
9773,1
34611,1
7437,1
33373,1
16866,0
14476,1
7914,1
8964,1
25585,0
14964,1
15091,0
32035,0
5391,1
30968,1
14637,1
24225,1
28660,0
28741,1
40588,1
42816,1
48359,0
22158,1
11959,1
9657,0
40484,1
17830,0
11654,0
18616,0
13165,1
39693,0
7097,0
35636,1
26747,1
47166,0
49712,0
28188,0
37795,1
26311,1
15973,1
27748,1
15874,0
40884,1
33408,0
38123,0
3207,1
18703,0
6353,0
35994,1
39648,1
21543,1
46225,0
19720,1
19125,0
27530,1
31945,0
10056,0
28571,0
27917,1
46661,0
15808,0
18780,0
7731,0
10957,1
7604,1
18241,1
36219,0
3399,0
9912,1
5834,1
23148,0
12111,1
12973,0
4607,0
40394,1
45821,0
21948,1
33781,1
19598,1
28061,1
13038,0
8148,0
49467,0
11431,1
43831,1
36811,1
12499,0
17480,1
43159,1
13052,1
6520,1
45072,0
3181,0
39358,1
2143,0
35603,1
36367,0
4281,1
41306,1
35374,1
42014,1
6227,0
44723,1
3894,1
37079,0
3616,1
36111,0
19925,1
26717,0
1743,0
49112,0
12735,0
15441,0
48248,1
25591,1
4950,0
25896,0
47619,1
49547,1
2039,0
18128,0
13239,1
10519,1
25746,1
21629,0
32585,0
44878,1
43266,0
34630,0
26373,0
13530,1
3501,1
43648,0
44365,1
16272,1
19526,1
5217,0
12164,0
6763,1
37378,0
48759,1
27351,1
6582,0
49608,1
224,1
35602,0
26937,1
21521,0
42329,1
21065,1
10641,0
16291,0
49044,1
21293,1
11452,1
46782,0
25014,1
46516,0
24171,0
168,1
43857,1
28306,1
37393,0
35330,1
25775,1
30630,1
4696,0
38778,0
11453,1
42072,0
19518,0
25257,0
18007,1
35443,0
22943,0
47004,0
15866,1
36971,0
34729,1
6091,0
31975,0
41838,1
38126,0
9575,1
48893,0
37135,0
7344,1
49331,1
7636,0
21819,1
40044,1
47480,1
15745,0
37239,1
23066,0
45862,0
25035,0
10194,1
31029,0
26307,1
1665,1
33410,1
4371,1
29933,1
33411,0
13684,1
37309,1
42607,0
33156,0
48109,0
759,0
48536,1
43991,0
17585,1
33018,0
4284,0
34842,0
34868,0
33041,1
22817,0
19046,0
12675,1
47439,0
1978,1
36136,1
42397,0
955,0
11456,0
18721,1
227,0
44004,0
42595,1
32943,0
29014,1
24361,1
4317,0
18912,0
2420,1
43371,1
29615,0
27486,1
12368,1
48820,0
34303,1
4452,0
33503,0
31336,0
39812,0
1075,0
17188,0
16099,1
26879,1
40146,1
38540,1
25973,0
5312,0
32457,0
33658,1
11051,1
15432,1
47406,0
9028,1
26161,1
40467,1
836,0
16037,0
23138,1
19757,0
4734,1
37750,1
29230,0
10212,1
29885,0
29460,1
25195,1
45068,0
42062,0
19300,1
49520,0
27971,1
31643,1
17495,0
33094,1
48083,0
34656,0
21472,0
24631,1
10624,1
42321,0
38273,0
17383,0
38329,0
30191,1
8638,0
26996,1
234,0
32749,0
43863,0
3721,0
38497,0
49693,0
1394,0
4715,0
27165,0
46938,0
43550,1
5120,0
10555,0
25094,0
43977,1
41764,1
43237,0
49500,0
6602,0
34817,0
30919,0
7445,1
15778,0
9309,0
27168,0
23003,0
41617,1
34685,1
635,1
20428,0
27119,1
37017,1
21437,0
35716,0
6495,1
23891,1
45611,0
25246,0
48127,0
25540,0
39797,0
529,0
32197,1
27485,1
26971,0
18317,1
42018,1
33954,0
24838,1
28771,0
22355,1
43821,0
48123,1
28995,1
26525,1
43154,0
40858,1
44132,0
42564,0
10168,1
47965,1
11909,0
29854,0
29173,1
24873,1
21432,1
33300,1
6918,0
38188,1
27419,1
41350,0
36254,1
36625,1
6785,0
42954,1
49238,1
24679,0
36505,1
21338,1
42227,1
9749,1
28613,1
18406,0
42117,1
828,0
44536,0
49356,0
42894,0
42146,1
38726,1
4542,0
7153,0
16586,0
26207,0
5593,1
6919,0
44047,0
18818,1
11956,0
28097,0
23775,1
23169,1
18214,0
6335,1
21005,1
44783,1
6357,1
22521,1
11006,0
18934,1
35266,0
40649,1
42342,0
14331,0
7716,0
19750,0
40391,0
41009,1
35234,0
20233,0
34843,0
21485,0
34520,0
24144,1
48819,0
19057,0
38423,0
46311,1
26358,1
34527,0
40951,1
23538,0
48326,0
12394,0
48201,1
23295,0
13351,0
1119,1
41076,1
8164,0
36793,1
27141,0
35445,1
21821,0
17001,1
43276,1
6157,1
23175,0
22849,0
6685,1
2030,1
34904,1
34045,0
45885,1
13366,1
29972,0
9881,0
43003,1
23907,1
32288,1
2225,1
32164,1
22006,1
34777,1
18422,0
3590,0
19147,0
37336,1
25262,0
25261,1
38281,1
3328,0
49242,1
36857,0
7299,1
2324,0
24740,1
37851,0
42194,0
47811,1
4043,0
24812,0
46369,0
27049,0
9329,0
16862,0
34597,1
5043,0
44382,1
32187,0
19845,0
25308,1
27194,0
15161,1
21572,1
39122,1
48599,1
35015,0
2047,0
1495,1
35441,0
48370,1
14450,1
17329,0
13813,0
8839,0
970,0
20642,1
45708,0
49440,0
23950,0
19765,1
41725,1
27592,0
8773,0
42960,1
39724,1
48627,1
19941,0
23167,0
9201,0
7826,1
35682,1
8242,0
43956,1
21836,1
4015,1
7500,1
20934,1
4278,1
27753,1
18784,1
16710,1
22628,0
34284,1
40699,1
38548,0
18277,1
44779,1
30021,0
30743,1
38922,1
44624,1
46629,0
21129,0
27558,0
49540,1
4313,0
20678,0
32251,0
5870,0
23179,0
33730,0
36675,1
41474,1
40017,0
4698,0
11137,0
21138,0
44008,1
275,0
35465,1
40414,1
22549,0
15133,0
26518,0
13309,0
27806,1
36143,0
12698,0
32087,0
11599,1
45110,1
42075,0
22843,1
22759,0
49045,1
36264,0
2661,0
23076,1
2748,0
19449,1
34252,0
24213,0
7669,1
33951,0
49297,0
24292,0
17390,1
10232,0
33219,1
9668,1
11454,1
12367,1
34683,1
42902,0
21002,0
16518,0
28944,1
11169,1
3351,0
435,0
40939,1
22661,1
36255,1
17148,1
30701,1
11074,0
2594,1
3422,1
11518,0
47771,0
41956,1
8797,0
37279,0
16700,1
38992,1
146,0
43450,0
26282,1
10495,0
22737,1
11114,1
44220,1
13481,1
25043,0
30872,0
33838,1
49209,0
27864,0
47384,1
5359,0
48351,0
32513,1
25147,0
8614,0
39485,1
17386,0
42958,0
49322,0
7799,0
45456,1
7824,1
33032,0
3868,0
4649,1
48698,1
27177,1
9544,0
2737,1
3111,0
11862,1
35599,1
48937,1
7952,0
5970,1
14994,0
34715,1
17956,1
30528,0
40795,1
76,1
6628,1
47722,0
35011,0
14147,1
10687,1
35976,0
31525,1
3005,1
10543,0
9276,0
2345,1
6088,0
10269,0
16271,0
33119,1
15803,1
46277,1
35320,0
10658,0
988,0
15179,1
36324,1
45950,1
18428,0
41549,1
6717,0
14816,0
37716,1
28653,1
46815,1
15084,1
36097,1
45727,0
9005,0
9727,0
16060,0
9226,1
41446,0
2270,1
696,0
46676,0
23753,0
23087,1
21931,0
11896,1
25789,1
47896,1
17835,1
37798,1
39814,1
39977,0
40640,1
39312,0
5516,1
46326,1
33969,1
9176,0
34564,0
32216,1
15208,0
9691,1
21805,1
6173,1
16287,1
9991,1
2667,0
33309,0
36715,1
16565,0
49169,0
26464,1
25196,0
22482,1
15391,1
44318,0
42381,0
13742,1
23226,0
43603,0
47719,0
15428,0
35890,1
22888,0
45037,1
17797,0
13127,0
41573,0
6417,0
46656,1
20016,1
7854,1
4684,0
46581,1
24413,1
21643,1
29472,1
37041,1
20007,0
32665,1
28928,0
27014,0
16564,1
30765,1
30737,0
44286,1
27682,1
34005,0
45079,1
45289,1
24289,0
44713,1
44706,1
13781,0
16853,1
36755,1
43481,0
18550,1
48369,1
1027,1
33501,0
39815,0
44061,0
23886,0
36002,1
253,0
15270,0
1795,0
36602,0
40847,1
333,1
39965,0
45560,1
31073,0
43864,0
49675,0
7092,1
27143,0
6174,1
37594,0
39195,0
21899,1
12349,0
49729,1
38882,1
22326,0
7167,0
29479,0
36540,1
37683,1
1967,0
20118,1
16521,0
20523,0
4447,1
12443,0
3860,0
46183,1
8115,0
18210,1
31635,0
35672,1
16624,0
21486,1
14433,0
16300,0
357,0
43614,0
1297,0
45938,0
10804,0
33571,1
24097,1
43770,1
8827,0
25935,1
36249,1
6153,0
29891,0
14413,1
36419,0
48573,0
9485,1
14070,1
37062,1
34784,1
17626,1
49151,0
38634,0
42936,0
42091,1
44272,0
27548,1
26114,1
46338,1
39552,0
46344,0
11285,0
4059,0
30591,1
7739,0
20203,1
44137,1
30792,1
43102,0
8806,0
15502,0
8958,0
29,1
37258,0
42639,1
34337,0
27064,1
11554,1
1825,1
6032,0
35695,0
41193,0
24459,1
11860,0
37691,0
44874,1
20729,0
13550,0
44999,0
19028,0
11496,0
1869,1
33199,0
33200,1
32302,1
1782,0
24434,0
17344,0
984,0
45136,0
34343,1
29675,1
45548,0
24589,1
23107,0
17301,0
16838,1
9892,0
4122,1
7585,1
17876,0
47626,0
10218,0
35830,1
32723,0
32643,1
49894,0
30039,0
8158,1
18773,0
12579,1
25800,1
3554,1
38711,1
2981,0
37799,0
13783,0
22074,1
15362,0
45976,0
38621,1
13959,0
17643,1
30627,0
3408,0
7798,0
13910,1
38583,1
7882,1
22773,0
15498,1
49361,1
11622,1
39521,1
34161,1
11117,1
21578,0
20441,1
19807,1
20575,0
26042,0
41206,0
2906,0
32234,1
24727,0
32978,0
6844,0
48493,1
34595,1
2068,0
37587,0
27046,1
31220,0
17813,1
30547,0
25432,1
32336,1
34612,1
10924,1
13706,1
32179,0
22428,1
9755,1
20020,0
37060,1
47928,1
12592,0
41865,1
7150,1
9450,0
48821,0
42491,1
35987,0
10773,0
18462,1
1611,1
40282,1
34468,0
15099,0
30789,0
18301,1
1345,1
13627,1
21103,1
44567,0
45197,1
43496,0
31974,1
49357,0
33846,1
24715,0
24766,1
28262,0
46943,1
48882,1
49554,1
23224,0
7807,1
40561,1
16306,0
